2025-08-24 17:05:49,234 - multilogin_api - INFO - Successfully authenticated with Multilogin X API
2025-08-24 17:19:20,875 - urllib3.connectionpool - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e41c40>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,876 - urllib3.connectionpool - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e41c10>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,876 - urllib3.connectionpool - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e418b0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,876 - urllib3.connectionpool - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e418e0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,877 - urllib3.connectionpool - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e11370>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,878 - urllib3.connectionpool - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e114c0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,878 - urllib3.connectionpool - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102ec24f0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,879 - urllib3.connectionpool - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102ec2d00>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,879 - urllib3.connectionpool - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e11040>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,879 - urllib3.connectionpool - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e116a0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,880 - urllib3.connectionpool - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e410a0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,880 - urllib3.connectionpool - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e41220>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,880 - urllib3.connectionpool - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e41af0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,881 - urllib3.connectionpool - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102df7c40>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,881 - urllib3.connectionpool - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102df7c10>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,882 - urllib3.connectionpool - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102df78b0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,882 - urllib3.connectionpool - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102df79a0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,883 - urllib3.connectionpool - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102df72e0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,883 - urllib3.connectionpool - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e27b50>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,884 - urllib3.connectionpool - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102ec2250>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,884 - urllib3.connectionpool - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102ec2c70>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,884 - urllib3.connectionpool - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102ec2af0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,885 - urllib3.connectionpool - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e27b50>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,885 - urllib3.connectionpool - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102df7ca0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,886 - urllib3.connectionpool - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102df7610>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,886 - urllib3.connectionpool - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102df7eb0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,886 - urllib3.connectionpool - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102df7c10>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,887 - urllib3.connectionpool - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102df7d90>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,887 - urllib3.connectionpool - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e41550>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,888 - urllib3.connectionpool - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e414f0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,888 - urllib3.connectionpool - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e41730>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,888 - urllib3.connectionpool - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e11460>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,889 - urllib3.connectionpool - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e116d0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,889 - urllib3.connectionpool - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e1fb80>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,890 - urllib3.connectionpool - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102ec10d0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,890 - urllib3.connectionpool - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e1f5b0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,891 - urllib3.connectionpool - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e111f0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,891 - urllib3.connectionpool - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e419d0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,892 - urllib3.connectionpool - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e41580>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,892 - urllib3.connectionpool - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e41160>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:20,894 - selenium_automation - INFO - ✅ Browsing session completed: 1 pages, 158.9s
2025-08-24 17:19:20,894 - selenium_automation - INFO - 🎯 Navigation pattern: []
2025-08-24 17:19:20,894 - selenium_automation - INFO - ⏳ Waiting for ads to load...
2025-08-24 17:19:25,899 - selenium_automation - INFO - 🔍 Setting up REAL-TIME ad detection system...
2025-08-24 17:19:25,901 - urllib3.connectionpool - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102df7eb0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/execute/sync
2025-08-24 17:19:25,902 - urllib3.connectionpool - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102df7af0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/execute/sync
2025-08-24 17:19:25,902 - urllib3.connectionpool - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102df7c70>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/execute/sync
2025-08-24 17:19:25,903 - selenium_automation - ERROR - Error setting up real-time ad observer: HTTPConnectionPool(host='127.0.0.1', port=50064): Max retries exceeded with url: /session/77ec4ca8ce7e9624f90a42823f42dc01/execute/sync (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102df7ca0>: Failed to establish a new connection: [Errno 61] Connection refused'))
2025-08-24 17:19:25,903 - selenium_automation - INFO - 🔄 Starting scrolling with REAL-TIME ad detection...
2025-08-24 17:19:25,904 - urllib3.connectionpool - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e27e80>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/execute/sync
2025-08-24 17:19:25,904 - urllib3.connectionpool - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102ec2790>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/execute/sync
2025-08-24 17:19:25,904 - urllib3.connectionpool - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102ec14f0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/execute/sync
2025-08-24 17:19:25,905 - selenium_automation - ERROR - Error in scrolling with real-time detection: HTTPConnectionPool(host='127.0.0.1', port=50064): Max retries exceeded with url: /session/77ec4ca8ce7e9624f90a42823f42dc01/execute/sync (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102ec1040>: Failed to establish a new connection: [Errno 61] Connection refused'))
2025-08-24 17:19:25,906 - urllib3.connectionpool - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102ec1670>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/execute/sync
2025-08-24 17:19:25,907 - urllib3.connectionpool - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102ec1a90>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/execute/sync
2025-08-24 17:19:25,908 - urllib3.connectionpool - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102ec27f0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/execute/sync
2025-08-24 17:19:25,908 - selenium_automation - ERROR - Error getting ads from observer: HTTPConnectionPool(host='127.0.0.1', port=50064): Max retries exceeded with url: /session/77ec4ca8ce7e9624f90a42823f42dc01/execute/sync (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e27d30>: Failed to establish a new connection: [Errno 61] Connection refused'))
2025-08-24 17:19:25,909 - selenium_automation - INFO - 🔍 Fallback: Scanning page with traditional selectors...
2025-08-24 17:19:25,909 - selenium_automation - INFO - 🔍 Scanning page with 20 ad selectors...
2025-08-24 17:19:25,909 - urllib3.connectionpool - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102df73a0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,909 - urllib3.connectionpool - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102df7be0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,910 - urllib3.connectionpool - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102df7e20>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,911 - urllib3.connectionpool - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102df7c40>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,912 - urllib3.connectionpool - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e41a00>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,912 - urllib3.connectionpool - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e41e20>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,913 - urllib3.connectionpool - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e41160>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,914 - urllib3.connectionpool - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e41730>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,914 - urllib3.connectionpool - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e410a0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,915 - urllib3.connectionpool - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e116d0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,916 - urllib3.connectionpool - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e1f460>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,916 - urllib3.connectionpool - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102ec1040>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,917 - urllib3.connectionpool - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e11040>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,918 - urllib3.connectionpool - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e41c40>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,918 - urllib3.connectionpool - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e41730>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,919 - urllib3.connectionpool - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e415e0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,920 - urllib3.connectionpool - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e416d0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,920 - urllib3.connectionpool - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102df7850>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,921 - urllib3.connectionpool - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102df75e0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,921 - urllib3.connectionpool - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102df7b80>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,921 - urllib3.connectionpool - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102df7be0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,923 - urllib3.connectionpool - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e279a0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,923 - urllib3.connectionpool - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102ec2820>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,923 - urllib3.connectionpool - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102ec1ac0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,924 - urllib3.connectionpool - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102ec1be0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,925 - urllib3.connectionpool - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102ec1d90>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,925 - urllib3.connectionpool - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102ec1ac0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,926 - urllib3.connectionpool - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e27d60>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,926 - urllib3.connectionpool - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102df7940>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
2025-08-24 17:19:25,927 - urllib3.connectionpool - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102df77c0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/77ec4ca8ce7e9624f90a42823f42dc01/elements
